D:\其它\单三轴测试(王中一2019.9)\1-1-H2.csv
2019-9-22,21:23:20
标号.20
直径:25.27mm,标距:48.81mm
序号.,时间,负荷,位移,变形1,变形2,应力,应变1,应变2,围压,围位移,水压,水流量,温度
,h,kN,mm,mm,mm,MPa,,,
34,0.0062,5.77,0.093,0.0115,0.0003,11.5126791005196,0.000234839167051694,3.63013690516121E-6,19.99,107.3535,0.0000,0.0000,0.0000,
35,0.0064,5.86,0.095,0.0118,0.0003,11.6781713702361,0.00024144641951618,4.55479441874008E-6,19.99,107.3571,0.0000,0.0000,0.0000,
36,0.0065,5.95,0.095,0.0122,0.0003,11.8636024676293,0.000249282928253128,3.63013690516121E-6,19.99,107.3603,0.0000,0.0000,0.0000,
37,0.0067,6.06,0.098,0.0126,0.0003,12.0889112203759,0.000258502350296597,3.63013690516121E-6,19.99,107.3643,0.0000,0.0000,0.0000,
38,0.0069,6.15,0.098,0.0129,0.0002,12.2544034900924,0.000265058383749731,2.73972596615934E-6,19.99,107.3679,0.0000,0.0000,0.0000,
39,0.0071,6.25,0.100,0.0132,0.0003,12.4597734151623,0.000270282722907696,3.63013690516121E-6,19.99,107.3717,0.0000,0.0000,0.0000,
40,0.0072,6.35,0.103,0.0136,0.0003,12.6651433402322,0.000278170450655998,3.63013690516121E-6,19.99,107.3750,0.0000,0.0000,0.0000,
41,0.0074,6.45,0.103,0.0141,0.0003,12.8505744376254,0.000288670347983282,4.55479441874008E-6,19.99,107.3788,0.0000,0.0000,0.0000,
42,0.0076,6.55,0.105,0.0143,0.0003,13.0559443626953,0.000293894687141247,3.63013690516121E-6,19.99,107.3825,0.0000,0.0000,0.0000,
43,0.0078,6.66,0.105,0.0147,0.0002,13.2812531154418,0.000301782414889548,2.73972596615934E-6,19.99,107.3862,0.0000,0.0000,0.0000,
44,0.0079,6.73,0.108,0.0151,0.0005,13.424812674714,0.00030967014263785,6.36986287132083E-6,19.99,107.3899,0.0000,0.0000,0.0000,
45,0.0081,6.85,0.108,0.0155,0.0003,13.6521153102282,0.000317506651374798,4.55479441874008E-6,19.99,107.3939,0.0000,0.0000,0.0000,
46,0.0083,6.94,0.110,0.0159,0.0004,13.8375464076214,0.000325394379123099,5.44520535774196E-6,19.99,107.3978,0.0000,0.0000,0.0000,
47,0.0085,7.06,0.113,0.0163,0.0003,14.0827939880447,0.0003332821068714,4.55479441874008E-6,19.99,107.4014,0.0000,0.0000,0.0000,
48,0.0086,7.16,0.113,0.0166,0.0005,14.2682250854379,0.000339838140324534,6.36986287132083E-6,19.99,107.4052,0.0000,0.0000,0.0000,
49,0.0088,7.26,0.113,0.0169,0.0005,14.4735950105078,0.000346394173777667,7.2945203848997E-6,19.99,107.4089,0.0000,0.0000,0.0000,
50,0.0090,7.35,0.115,0.0171,0.0006,14.659026107901,0.000350338037651818,8.18493132390157E-6,19.99,107.4129,0.0000,0.0000,0.0000,
51,0.0091,7.46,0.118,0.0176,0.0005,14.8643960329708,0.000360837934979102,7.2945203848997E-6,19.99,107.4164,0.0000,0.0000,0.0000,
52,0.0093,7.56,0.118,0.0180,0.0007,15.0717598408084,0.000368725662727403,9.10958883748044E-6,19.99,107.4202,0.0000,0.0000,0.0000,
53,0.0095,7.66,0.120,0.0183,0.0007,15.2771297658783,0.000375281696180536,9.10958883748044E-6,19.99,107.4243,0.0000,0.0000,0.0000,
54,0.0097,7.80,0.120,0.0187,0.0007,15.5443100567459,0.000383118204917485,9.99999977648231E-6,19.99,107.4279,0.0000,0.0000,0.0000,
55,0.0098,7.90,0.123,0.0191,0.0007,15.7496799818158,0.000391005932665786,9.10958883748044E-6,19.99,107.4317,0.0000,0.0000,0.0000,
56,0.0100,7.99,0.123,0.0194,0.0007,15.935111079209,0.00039756196611892,9.10958883748044E-6,19.99,107.4352,0.0000,0.0000,0.0000,
57,0.0102,8.14,0.125,0.0199,0.0009,16.2222301977533,0.000406781388162388,1.184931480364E-5,19.99,107.4391,0.0000,0.0000,0.0000,
58,0.0104,8.19,0.125,0.0202,0.0010,16.3259121016721,0.000414617896899337,1.36643832562208E-5,19.99,107.4427,0.0000,0.0000,0.0000,
59,0.0105,8.32,0.128,0.0206,0.0011,16.5930923925397,0.00042117393035247,1.45547941952227E-5,19.99,107.4465,0.0000,0.0000,0.0000,
60,0.0107,8.43,0.128,0.0209,0.0011,16.7984623176096,0.000429061658100772,1.54794517088015E-5,19.99,107.4499,0.0000,0.0000,0.0000,
61,0.0109,8.51,0.130,0.0212,0.0011,16.9619607045584,0.00043433721627009,1.45547941952227E-5,19.99,107.4535,0.0000,0.0000,0.0000,
62,0.0111,8.64,0.130,0.0215,0.0011,17.229140995426,0.000440893249723223,1.45547941952227E-5,19.99,107.4570,0.0000,0.0000,0.0000,
63,0.0112,8.72,0.133,0.0220,0.0013,17.3946332651425,0.000451393147050507,1.72945201613823E-5,19.99,107.4605,0.0000,0.0000,0.0000,
64,0.0114,8.82,0.133,0.0224,0.0013,17.5800643625357,0.000457949180503641,1.82191776749611E-5,19.99,107.4640,0.0000,0.0000,0.0000,
65,0.0116,8.97,0.135,0.0228,0.0014,17.8871223087567,0.000467117383535757,1.9109588613963E-5,19.99,107.4677,0.0000,0.0000,0.0000,
66,0.0118,9.04,0.135,0.0231,0.0015,18.0326757507966,0.00047367341698889,2.00342461275419E-5,19.99,107.4714,0.0000,0.0000,0.0000,
67,0.0119,9.16,0.138,0.0234,0.0015,18.2579845035431,0.000480229450442024,2.09246570665438E-5,19.99,107.4749,0.0000,0.0000,0.0000,
68,0.0121,9.29,0.138,0.0239,0.0015,18.5251647944107,0.000489448872485493,2.00342461275419E-5,19.99,107.4785,0.0000,0.0000,0.0000,
69,0.0123,9.37,0.140,0.0242,0.0015,18.6906570641273,0.000496004905938626,2.09246570665438E-5,19.99,107.4823,0.0000,0.0000,0.0000,
70,0.0124,9.51,0.140,0.0246,0.0017,18.9578373549949,0.000503841414675575,2.27739720937015E-5,19.99,107.4860,0.0000,0.0000,0.0000,
71,0.0126,9.58,0.143,0.0249,0.0017,19.101396914267,0.000510397448128708,2.27739720937015E-5,19.99,107.4896,0.0000,0.0000,0.0000,
72,0.0128,9.64,0.143,0.0251,0.0017,19.2250176458625,0.000514341312002859,2.27739720937015E-5,19.99,107.4922,0.0000,0.0000,0.0000,
73,0.0129,9.78,0.143,0.0254,0.0018,19.4921979367301,0.000520897345455992,2.45890405462822E-5,19.99,107.4948,0.0000,0.0000,0.0000,
74,0.0131,9.86,0.145,0.0259,0.0019,19.655696323679,0.000530116767499461,2.6404108998863E-5,19.99,107.4984,0.0000,0.0000,0.0000,
75,0.0132,9.97,0.148,0.0263,0.0019,19.8829989591932,0.00053795327623641,2.6404108998863E-5,19.99,107.5021,0.0000,0.0000,0.0000,
76,0.0134,10.08,0.148,0.0265,0.0020,20.0883688842631,0.000543228834405728,2.73287665124419E-5,19.99,107.5057,0.0000,0.0000,0.0000,
77,0.0136,10.19,0.148,0.0270,0.0021,20.3136776370097,0.000552397037437844,2.91438349650226E-5,19.99,107.5095,0.0000,0.0000,0.0000,
78,0.0137,10.28,0.150,0.0272,0.0023,20.4991087344029,0.000557672595607163,3.09589034176033E-5,19.99,107.5131,0.0000,0.0000,0.0000,
79,0.0139,10.44,0.150,0.0277,0.0023,20.8081605633915,0.000566840798639279,3.09589034176033E-5,19.99,107.5168,0.0000,0.0000,0.0000,
80,0.0141,10.53,0.153,0.0280,0.0023,20.9935916607847,0.000573396832092412,3.18835609311822E-5,19.99,107.5202,0.0000,0.0000,0.0000,
81,0.0143,10.66,0.153,0.0284,0.0025,21.2607719516523,0.000581284559840713,3.45890403227648E-5,19.99,107.5239,0.0000,0.0000,0.0000,
82,0.0144,10.77,0.155,0.0287,0.0025,21.4661418767222,0.000587840593293847,3.45890403227648E-5,19.99,107.5275,0.0000,0.0000,0.0000,
83,0.0146,10.87,0.155,0.0291,0.0025,21.6715118017921,0.000595728321042148,3.45890403227648E-5,19.99,107.5312,0.0000,0.0000,0.0000,
84,0.0147,10.92,0.158,0.0293,0.0027,21.7751937057109,0.000599620965904946,3.64041087753456E-5,19.99,107.5333,0.0000,0.0000,0.0000,
85,0.0149,11.09,0.158,0.0297,0.0027,22.1041843623762,0.000608840387948415,3.73287662889244E-5,19.99,107.5363,0.0000,0.0000,0.0000,
86,0.0151,11.17,0.160,0.0300,0.0027,22.2676827493251,0.000614064727106381,3.73287662889244E-5,19.99,107.5398,0.0000,0.0000,0.0000,
87,0.0152,11.29,0.160,0.0304,0.0028,22.514924212516,0.000621952454854682,3.82534238025033E-5,19.99,107.5435,0.0000,0.0000,0.0000,
88,0.0154,11.39,0.163,0.0307,0.0029,22.7202941375859,0.000629840182602983,4.00684922550841E-5,19.99,107.5469,0.0000,0.0000,0.0000,
89,0.0156,11.54,0.163,0.0311,0.0029,23.0074132561302,0.000636396216056116,4.00684922550841E-5,19.99,107.5502,0.0000,0.0000,0.0000,
90,0.0157,11.62,0.163,0.0315,0.0031,23.1729055258467,0.000645564419088233,4.28082182212437E-5,19.99,107.5539,0.0000,0.0000,0.0000,
91,0.0159,11.72,0.165,0.0318,0.0030,23.3782754509166,0.000652120452541366,4.09589031940859E-5,19.99,107.5577,0.0000,0.0000,0.0000,
92,0.0161,11.89,0.168,0.0323,0.0031,23.7072661075819,0.000661339874584835,4.28082182212437E-5,19.99,107.5610,0.0000,0.0000,0.0000,
93,0.0163,11.97,0.168,0.0326,0.0031,23.8727583772985,0.000667895908037968,4.28082182212437E-5,19.99,107.5641,0.0000,0.0000,0.0000,
94,0.0164,12.08,0.168,0.0329,0.0033,24.0781283023683,0.000673120247195934,4.46232866738244E-5,19.99,107.5678,0.0000,0.0000,0.0000,
95,0.0166,12.22,0.170,0.0333,0.0034,24.3652474209126,0.00068228845022805,4.64383551264051E-5,19.99,107.5710,0.0000,0.0000,0.0000,
96,0.0168,12.32,0.173,0.0336,0.0035,24.5706173459825,0.000688895702692536,4.82534235789859E-5,19.99,107.5744,0.0000,0.0000,0.0000,
97,0.0170,12.46,0.173,0.0340,0.0036,24.8377976368501,0.000696732211429485,4.91780810925648E-5,19.99,107.5777,0.0000,0.0000,0.0000,
98,0.0171,12.56,0.173,0.0344,0.0038,25.04316756192,0.000704619939177786,5.18835604841474E-5,19.99,107.5813,0.0000,0.0000,0.0000,
99,0.0173,12.71,0.175,0.0347,0.0038,25.332280563232,0.000711175972630919,5.18835604841474E-5,19.99,107.5849,0.0000,0.0000,0.0000,
100,0.0175,12.78,0.175,0.0350,0.0037,25.4758401225042,0.000717732006084053,5.09931495451455E-5,19.99,107.5882,0.0000,0.0000,0.0000,
101,0.0177,12.93,0.178,0.0354,0.0039,25.7848919514928,0.000725619733832354,5.37328755113051E-5,19.99,107.5916,0.0000,0.0000,0.0000,
102,0.0178,13.08,0.178,0.0358,0.0039,26.0720110700371,0.000733507461580655,5.37328755113051E-5,19.99,107.5952,0.0000,0.0000,0.0000,
103,0.0180,13.18,0.180,0.0362,0.0040,26.277380995107,0.000742675664612772,5.4623286450307E-5,19.99,107.5989,0.0000,0.0000,0.0000,
104,0.0182,13.26,0.180,0.0365,0.0041,26.4428732648235,0.000747900003770737,5.55479439638859E-5,19.99,107.6025,0.0000,0.0000,0.0000,
105,0.0184,13.42,0.183,0.0368,0.0041,26.7499312110445,0.000754507256235223,5.64383549028877E-5,19.99,107.6059,0.0000,0.0000,0.0000,
106,0.0185,13.54,0.183,0.0372,0.0044,26.9971726742354,0.000762343764972172,6.01027383826262E-5,19.99,107.6094,0.0000,0.0000,0.0000,
107,0.0187,13.66,0.183,0.0377,0.0044,27.2444141374264,0.000771563187015641,6.01027383826262E-5,19.99,107.6127,0.0000,0.0000,0.0000,
108,0.0189,13.79,0.185,0.0380,0.0045,27.4916556006173,0.000778119220468774,6.1917806835207E-5,19.99,107.6165,0.0000,0.0000,0.0000,
109,0.0190,13.89,0.188,0.0383,0.0047,27.6970255256872,0.000784675253921908,6.37328752877877E-5,19.99,107.6197,0.0000,0.0000,0.0000,
110,0.0192,14.06,0.188,0.0387,0.0047,28.0260161823525,0.000792511762658856,6.37328752877877E-5,19.99,107.6235,0.0000,0.0000,0.0000,
111,0.0194,14.15,0.188,0.0390,0.0048,28.2114472797457,0.000799119015123342,6.55479437403684E-5,19.99,107.6267,0.0000,0.0000,0.0000,
112,0.0196,14.29,0.190,0.0395,0.0049,28.49856639829,0.000808287218155458,6.64726012539473E-5,19.99,107.6303,0.0000,0.0000,0.0000,
113,0.0197,14.41,0.193,0.0398,0.0050,28.7238751510366,0.000814843251608592,6.82876697065281E-5,19.99,107.6335,0.0000,0.0000,0.0000,
114,0.0199,14.56,0.193,0.0402,0.0050,29.0329269800253,0.000822730979356893,6.82876697065281E-5,19.99,107.6370,0.0000,0.0000,0.0000,
